;days;values;redimentos
703;2021-01-13;3.85;
704;2021-01-14;3.85;
705;2021-01-15;3.84;
706;2021-01-18;3.82;
707;2021-01-19;9.03;
708;2021-01-20;9.63;
709;2021-01-21;6.05;
710;2021-01-22;4.99;
711;2021-01-26;5.19;
712;2021-01-27;4.99;
713;2021-01-28;4.85;
714;2021-01-29;4.5;
715;2021-02-01;4.43;
716;2021-02-02;4.36;
717;2021-02-03;4.3;
718;2021-02-04;4.5;
719;2021-02-05;4.5;
720;2021-02-08;4.4;
721;2021-02-09;4.42;
722;2021-02-10;4.36;
723;2021-02-11;4.46;
724;2021-02-12;4.4;
725;2021-02-17;4.39;
726;2021-02-18;4.35;
727;2021-02-19;4.36;
728;2021-02-22;4.3;
729;2021-02-23;4.0;
730;2021-02-24;4.28;
731;2021-02-25;4.18;
732;2021-02-26;4.17;
733;2021-03-01;3.9;
734;2021-03-02;4.04;
735;2021-03-03;4.01;
736;2021-03-04;4.0;
737;2021-03-05;4.0;
738;2021-03-08;3.9;
739;2021-03-09;3.94;
740;2021-03-10;3.79;
741;2021-03-11;3.84;
742;2021-03-12;3.78;
743;2021-03-15;3.52;
744;2021-03-16;3.54;
745;2021-03-17;3.56;
746;2021-03-18;3.44;
747;2021-03-19;3.37;
748;2021-03-22;3.37;
749;2021-03-23;3.39;
750;2021-03-24;3.38;
751;2021-03-25;3.4;
752;2021-03-26;3.36;
753;2021-03-29;3.06;
754;2021-03-30;3.1;
755;2021-03-31;3.11;
756;2021-04-01;3.13;
757;2021-04-05;3.08;
758;2021-04-06;3.27;
759;2021-04-07;3.16;
760;2021-04-08;3.18;
761;2021-04-09;3.1;
762;2021-04-12;3.1;
763;2021-04-13;3.06;
764;2021-04-14;3.06;
765;2021-04-15;3.12;
766;2021-04-16;3.0;
767;2021-04-19;3.18;
768;2021-04-20;3.14;
769;2021-04-22;3.2;
770;2021-04-23;3.15;
771;2021-04-26;3.11;
772;2021-04-27;3.14;
773;2021-04-28;3.12;
774;2021-04-29;3.15;
775;2021-04-30;3.01;
776;2021-05-03;3.0;
777;2021-05-04;3.01;
778;2021-05-05;3.1;
779;2021-05-06;3.07;
780;2021-05-07;3.01;
781;2021-05-10;2.99;
782;2021-05-11;2.95;
783;2021-05-12;2.94;
784;2021-05-13;2.95;
785;2021-05-14;2.98;
786;2021-05-17;2.8;
787;2021-05-18;2.72;
788;2021-05-19;2.75;
789;2021-05-20;3.2;
790;2021-05-21;2.9;
791;2021-05-24;2.97;
792;2021-05-25;2.9;
793;2021-05-26;2.8;
794;2021-05-27;2.99;
795;2021-05-28;3.09;
796;2021-05-31;2.97;
797;2021-06-01;3.0;
798;2021-06-02;2.97;
799;2021-06-04;3.0;
800;2021-06-07;2.98;
801;2021-06-08;2.95;
802;2021-06-09;2.95;
803;2021-06-10;2.95;
804;2021-06-11;2.96;
805;2021-06-14;2.96;
806;2021-06-15;2.96;
807;2021-06-16;2.95;
808;2021-06-17;2.93;
809;2021-06-18;2.95;
810;2021-06-21;2.96;
811;2021-06-22;2.9;
812;2021-06-23;2.93;
813;2021-06-24;2.93;
814;2021-06-25;2.96;
815;2021-06-28;2.9;
816;2021-06-29;2.92;
817;2021-06-30;2.94;
818;2021-07-01;2.95;
819;2021-07-02;2.96;
820;2021-07-05;2.9;
821;2021-07-06;2.99;
822;2021-07-07;3.05;
823;2021-07-08;3.4;
824;2021-07-12;3.34;
825;2021-07-13;3.23;
826;2021-07-14;3.19;
827;2021-07-15;3.14;
828;2021-07-16;3.18;
829;2021-07-19;3.08;
830;2021-07-20;3.06;
831;2021-07-21;3.05;
832;2021-07-22;3.08;
833;2021-07-23;3.08;
834;2021-07-26;2.98;
835;2021-07-27;3.0;
836;2021-07-28;2.97;
837;2021-07-29;2.94;
838;2021-07-30;2.97;
839;2021-08-02;2.95;
840;2021-08-03;2.83;
841;2021-08-04;2.93;
842;2021-08-05;2.65;
843;2021-08-06;2.84;
844;2021-08-09;2.73;
845;2021-08-10;2.65;
846;2021-08-11;2.67;
847;2021-08-12;2.69;
848;2021-08-13;2.68;
849;2021-08-16;2.68;
850;2021-08-17;2.7;
851;2021-08-18;2.62;
852;2021-08-19;2.65;
853;2021-08-20;2.49;
854;2021-08-23;2.5;
855;2021-08-24;2.55;
856;2021-08-25;2.51;
857;2021-08-26;2.62;
858;2021-08-27;2.52;
859;2021-08-30;2.59;
860;2021-08-31;2.57;
861;2021-09-01;2.59;
862;2021-09-02;2.61;
863;2021-09-03;2.63;
864;2021-09-06;2.6;
865;2021-09-08;2.6;
866;2021-09-09;2.58;
867;2021-09-10;2.55;
868;2021-09-13;2.5;
869;2021-09-14;2.5;
870;2021-09-15;2.43;
871;2021-09-16;2.48;
872;2021-09-17;2.55;
873;2021-09-20;2.43;
874;2021-09-21;2.4;
875;2021-09-22;2.41;
876;2021-09-23;2.38;
877;2021-09-24;2.43;
878;2021-09-27;2.43;
879;2021-09-28;2.52;
880;2021-09-29;2.49;
881;2021-09-30;2.34;
882;2021-10-01;2.44;
883;2021-10-04;2.44;
884;2021-10-05;2.34;
885;2021-10-06;2.35;
886;2021-10-07;2.39;
887;2021-10-08;2.41;
888;2021-10-11;2.38;
889;2021-10-13;2.37;
890;2021-10-14;2.4;
891;2021-10-15;2.39;
892;2021-10-18;2.4;
893;2021-10-19;2.35;
894;2021-10-20;2.41;
895;2021-10-21;2.4;
896;2021-10-22;2.35;
897;2021-10-25;2.37;
898;2021-10-26;2.35;
899;2021-10-27;2.33;
900;2021-10-28;2.29;
901;2021-10-29;2.0;
902;2021-11-01;2.27;
903;2021-11-03;2.24;
904;2021-11-04;2.27;
905;2021-11-05;2.28;
906;2021-11-08;2.25;
907;2021-11-09;2.2;
908;2021-11-10;2.28;
909;2021-11-11;2.25;
910;2021-11-12;2.25;
911;2021-11-16;2.2;
912;2021-11-17;2.15;
913;2021-11-18;2.1;
914;2021-11-19;2.1;
915;2021-11-22;1.92;
916;2021-11-23;2.12;
917;2021-11-24;2.15;
918;2021-11-25;2.15;
919;2021-11-26;2.11;
920;2021-11-29;2.1;
921;2021-11-30;1.99;
922;2021-12-01;2.04;
923;2021-12-02;2.07;
924;2021-12-03;1.97;
925;2021-12-06;2.03;
926;2021-12-07;2.04;
927;2021-12-08;2.1;
928;2021-12-13;2.05;
929;2021-12-14;2.16;
930;2021-12-15;2.3;
931;2021-12-16;2.2;
932;2021-12-17;2.33;
933;2021-12-20;2.7;
934;2021-12-22;3.09;
935;2021-12-23;3.61;
936;2021-12-27;3.8;
937;2021-12-28;4.1;
938;2021-12-29;4.1;
939;2021-12-30;4.11;
940;2022-01-03;4.07;
941;2022-01-04;3.71;
942;2022-01-05;3.22;
943;2022-01-06;3.08;
944;2022-01-07;2.91;
945;2022-01-10;2.82;
946;2022-01-11;2.89;
947;2022-01-12;2.72;
948;2022-01-13;2.75;
949;2022-01-14;2.84;
950;2022-01-17;2.7;
951;2022-01-18;2.79;
952;2022-01-19;2.77;
953;2022-01-20;2.7;
954;2022-01-21;2.76;
955;2022-01-24;2.77;
956;2022-01-25;2.61;
957;2022-01-26;2.67;
958;2022-01-27;2.49;
959;2022-01-28;2.4;
960;2022-01-31;2.32;
961;2022-02-01;2.43;
962;2022-02-02;2.11;
963;2022-02-03;2.1;
964;2022-02-04;2.09;
965;2022-02-07;2.02;
966;2022-02-08;2.08;
967;2022-02-09;2.1;
968;2022-02-10;2.12;
969;2022-02-11;2.13;
970;2022-02-14;2.05;
971;2022-02-15;2.09;
972;2022-02-16;2.07;
973;2022-02-17;2.39;
974;2022-02-18;2.25;
975;2022-02-21;2.68;
976;2022-02-22;2.76;
977;2022-02-23;2.37;
978;2022-02-24;2.36;
979;2022-02-25;2.23;
980;2022-03-02;2.25;
981;2022-03-03;2.22;
982;2022-03-04;2.28;
983;2022-03-07;2.07;
984;2022-03-08;2.05;
985;2022-03-09;2.09;
986;2022-03-10;2.18;
987;2022-03-11;2.14;
988;2022-03-14;2.1;
989;2022-03-15;2.13;
990;2022-03-16;2.2;
991;2022-03-17;2.31;
992;2022-03-18;2.31;
993;2022-03-21;2.29;
994;2022-03-22;2.26;
995;2022-03-23;2.24;
996;2022-03-24;2.25;
